trial_id,sim_cordel_id,sim_topic_id,sim_rater_id,cordel_id,topic_id,rater_id,intrusion
0,1,76,45,1,18,303,1
0,1,78,45,5,12,303,1
0,1,80,45,1,43,303,1
0,1,81,45,3,10,303,1
0,1,84,45,4,31,303,1
0,1,85,45,4,10,303,0
0,1,90,45,5,30,303,0
0,1,91,45,1,10,303,0
0,1,99,45,2,17,303,1
0,0,2,46,5,46,231,0
0,0,7,46,0,29,231,0
0,0,9,46,0,10,231,1
0,0,10,46,2,38,231,0
0,0,15,46,5,39,231,1
0,0,16,46,2,25,231,1
0,0,24,46,5,10,231,1
0,0,28,46,1,22,231,1
0,0,29,46,4,30,231,1
0,0,30,46,5,46,231,1
0,0,32,46,2,44,231,0
0,0,35,46,2,23,231,1
0,0,45,46,4,23,231,1
0,0,46,46,5,35,231,1
0,0,47,46,2,14,231,1
0,0,48,46,3,19,231,1
0,1,55,46,3,25,231,1
0,1,56,46,5,26,231,0
0,1,58,46,5,38,231,0
0,1,59,46,4,30,231,0
0,1,65,46,3,11,231,1
0,1,68,46,5,42,231,1
0,1,71,46,3,48,231,1
0,1,74,46,5,30,231,1
0,1,75,46,4,34,231,1
0,1,76,46,1,18,231,1
0,1,77,46,0,46,231,0
0,1,78,46,5,12,231,1
0,1,79,46,0,11,231,1
0,1,80,46,1,43,231,1
0,1,83,46,1,29,231,1
0,1,85,46,4,10,231,1
0,1,88,46,2,20,231,1
0,1,92,46,5,8,231,0
0,1,94,46,3,31,231,1
0,1,96,46,5,39,231,0
0,1,97,46,4,4,231,0
0,1,98,46,2,39,231,1
0,0,0,47,4,7,106,0
0,0,4,47,5,41,106,1
0,0,7,47,0,29,106,1
0,0,10,47,2,38,106,1
0,0,11,47,5,20,106,1
0,0,14,47,2,32,106,0
0,0,16,47,2,25,106,1
0,0,17,47,3,10,106,0
0,0,24,47,5,10,106,1
0,0,25,47,3,17,106,1
0,0,29,47,4,30,106,1
0,0,30,47,5,46,106,0
0,0,32,47,2,44,106,0
0,0,35,47,2,23,106,1
0,0,40,47,1,17,106,1
0,0,43,47,4,11,106,1
0,0,44,47,2,42,106,1
0,0,45,47,4,23,106,1
0,0,48,47,3,19,106,0
0,1,54,47,4,12,106,1
0,1,57,47,1,2,106,0
0,1,58,47,5,38,106,0
0,1,65,47,3,11,106,1
0,1,66,47,3,9,106,1
0,1,68,47,5,42,106,1
0,1,70,47,5,2,106,1
0,1,72,47,1,25,106,1
0,1,75,47,4,34,106,0
0,1,79,47,0,11,106,0
0,1,82,47,0,31,106,1
0,1,86,47,3,15,106,1
0,1,87,47,2,18,106,1
0,1,88,47,2,20,106,1
0,1,90,47,5,30,106,1
0,1,94,47,3,31,106,0
0,1,95,47,3,10,106,0
0,1,98,47,2,39,106,1
0,1,99,47,2,17,106,1
0,0,0,48,4,7,285,0
0,0,3,48,1,41,285,1
0,0,7,48,0,29,285,1
0,0,12,48,2,17,285,1
0,0,14,48,2,32,285,1
0,0,19,48,0,34,285,0
0,0,20,48,0,11,285,0
0,0,21,48,3,26,285,1
0,0,25,48,3,17,285,1
0,0,26,48,5,33,285,0
0,0,27,48,5,15,285,0
0,0,29,48,4,30,285,0
0,0,30,48,5,46,285,0
0,0,39,48,1,39,285,1
0,0,40,48,1,17,285,0
0,0,44,48,2,42,285,1
0,0,45,48,4,23,285,1
0,0,47,48,2,14,285,1
0,0,48,48,3,19,285,0
0,0,49,48,2,35,285,1
0,1,50,48,5,17,285,1
0,1,52,48,5,9,285,0
0,1,53,48,1,34,285,1
0,1,55,48,3,25,285,1
0,1,56,48,5,26,285,1
0,1,60,48,4,46,285,1
0,1,72,48,1,25,285,0
0,1,73,48,3,29,285,1
0,1,75,48,4,34,285,0
0,1,78,48,5,12,285,1
0,1,80,48,1,43,285,1
0,1,81,48,3,10,285,1
0,1,82,48,0,31,285,1
0,1,86,48,3,15,285,1
0,1,88,48,2,20,285,1
0,1,89,48,4,26,285,0
0,1,96,48,5,39,285,1
0,1,97,48,4,4,285,1
0,0,3,49,1,41,141,1
0,0,4,49,5,41,141,0
0,0,7,49,0,29,141,1
0,0,9,49,0,10,141,1
0,0,13,49,4,24,141,1
0,0,15,49,5,39,141,1
0,0,17,49,3,10,141,1
0,0,25,49,3,17,141,1
0,0,27,49,5,15,141,1
0,0,29,49,4,30,141,1
0,0,31,49,2,1,141,0
0,0,32,49,2,44,141,0
0,0,33,49,0,8,141,0
0,0,35,49,2,23,141,1
0,0,36,49,5,49,141,1
0,0,37,49,5,6,141,0
0,0,38,49,1,32,141,0
0,0,46,49,5,35,141,1
0,0,48,49,3,19,141,1
0,1,55,49,3,25,141,1
0,1,59,49,4,30,141,1
0,1,60,49,4,46,141,1
0,1,61,49,2,18,141,0
0,1,65,49,3,11,141,1
0,1,68,49,5,42,141,1
0,1,69,49,1,46,141,1
0,1,71,49,3,48,141,0
0,1,74,49,5,30,141,0
0,1,77,49,0,46,141,1
0,1,79,49,0,11,141,1
0,1,82,49,0,31,141,1
0,1,83,49,1,29,141,1
0,1,86,49,3,15,141,0
0,1,87,49,2,18,141,1
0,1,90,49,5,30,141,0
0,1,91,49,1,10,141,1
0,1,93,49,0,23,141,1
0,1,96,49,5,39,141,1
0,0,6,50,4,29,206,1
0,0,7,50,0,29,206,1
0,0,8,50,0,31,206,1
0,0,9,50,0,10,206,1
0,0,12,50,2,17,206,1
0,0,13,50,4,24,206,1
0,0,14,50,2,32,206,0
0,0,15,50,5,39,206,1
0,0,18,50,1,42,206,1
0,0,20,50,0,11,206,1
0,0,23,50,4,23,206,1
0,0,24,50,5,10,206,0
0,0,27,50,5,15,206,1
0,0,32,50,2,44,206,0
0,0,37,50,5,6,206,1
0,0,40,50,1,17,206,0
0,0,43,50,4,11,206,1
0,0,44,50,2,42,206,1
0,0,47,50,2,14,206,1
0,1,52,50,5,9,206,1
0,1,53,50,1,34,206,1
0,1,55,50,3,25,206,1
0,1,58,50,5,38,206,1
0,1,59,50,4,30,206,0
0,1,60,50,4,46,206,1
0,1,63,50,2,17,206,1
0,1,65,50,3,11,206,1
0,1,70,50,5,2,206,0
0,1,71,50,3,48,206,0
0,1,76,50,1,18,206,1
0,1,77,50,0,46,206,1
0,1,78,50,5,12,206,1
0,1,80,50,1,43,206,1
0,1,82,50,0,31,206,1
0,1,88,50,2,20,206,1
0,1,90,50,5,30,206,1
0,1,98,50,2,39,206,1
0,1,99,50,2,17,206,1
0,0,0,51,4,7,123,1
0,0,2,51,5,46,123,1
0,0,8,51,0,31,123,1
0,0,10,51,2,38,123,0
0,0,11,51,5,20,123,0
0,0,12,51,2,17,123,1
0,0,15,51,5,39,123,1
0,0,19,51,0,34,123,1
0,0,25,51,3,17,123,0
0,0,26,51,5,33,123,0
0,0,30,51,5,46,123,0
0,0,31,51,2,1,123,0
0,0,33,51,0,8,123,1
0,0,34,51,1,43,123,0
0,0,35,51,2,23,123,0
0,0,36,51,5,49,123,0
0,0,37,51,5,6,123,1
0,0,38,51,1,32,123,1
0,0,40,51,1,17,123,1
0,0,41,51,2,5,123,0
0,0,42,51,1,26,123,0
0,0,43,51,4,11,123,1
0,0,44,51,2,42,123,1
0,0,46,51,5,35,123,1
0,0,48,51,3,19,123,1
0,1,53,51,1,34,123,1
0,1,60,51,4,46,123,1
0,1,75,51,4,34,123,0
0,1,76,51,1,18,123,0
0,1,80,51,1,43,123,1
0,1,85,51,4,10,123,0
0,1,86,51,3,15,123,1
0,1,88,51,2,20,123,1
0,1,89,51,4,26,123,0
0,1,90,51,5,30,123,0
0,1,92,51,5,8,123,0
0,1,96,51,5,39,123,1
0,1,98,51,2,39,123,1
0,0,1,52,0,37,124,1
0,0,3,52,1,41,124,1
0,0,4,52,5,41,124,0
0,0,7,52,0,29,124,1
0,0,8,52,0,31,124,1
0,0,9,52,0,10,124,1
0,0,11,52,5,20,124,1
0,0,12,52,2,17,124,1
0,0,14,52,2,32,124,1
0,0,23,52,4,23,124,1
0,0,24,52,5,10,124,1
0,0,28,52,1,22,124,1
0,0,33,52,0,8,124,0
0,0,40,52,1,17,124,0
0,0,42,52,1,26,124,1
0,0,43,52,4,11,124,1
0,0,44,52,2,42,124,0
0,0,49,52,2,35,124,1
0,1,50,52,5,17,124,1
0,1,53,52,1,34,124,1
0,1,56,52,5,26,124,0
0,1,58,52,5,38,124,1
0,1,60,52,4,46,124,1
0,1,61,52,2,18,124,1
0,1,64,52,4,44,124,1
0,1,65,52,3,11,124,1
0,1,66,52,3,9,124,1
0,1,68,52,5,42,124,1
0,1,69,52,1,46,124,1
0,1,73,52,3,29,124,0
0,1,74,52,5,30,124,1
0,1,76,52,1,18,124,0
0,1,78,52,5,12,124,1
0,1,91,52,1,10,124,1
0,1,92,52,5,8,124,1
0,1,94,52,3,31,124,0
0,1,98,52,2,39,124,1
0,1,99,52,2,17,124,1
0,0,1,53,0,37,215,1
0,0,2,53,5,46,215,1
0,0,3,53,1,41,215,1
0,0,5,53,2,21,215,1
0,0,6,53,4,29,215,1
0,0,11,53,5,20,215,1
0,0,18,53,1,42,215,0
0,0,23,53,4,23,215,1
0,0,24,53,5,10,215,1
0,0,29,53,4,30,215,1
0,0,30,53,5,46,215,1
0,0,33,53,0,8,215,1
0,0,36,53,5,49,215,1
0,0,39,53,1,39,215,1
0,0,40,53,1,17,215,0
0,0,44,53,2,42,215,1
0,0,46,53,5,35,215,1
0,0,47,53,2,14,215,1
0,1,50,53,5,17,215,1
0,1,51,53,5,20,215,1
0,1,54,53,4,12,215,1
0,1,55,53,3,25,215,1
0,1,56,53,5,26,215,0
0,1,57,53,1,2,215,1
0,1,59,53,4,30,215,1
0,1,62,53,4,20,215,1
0,1,65,53,3,11,215,1
0,1,66,53,3,9,215,1
0,1,67,53,1,5,215,1
0,1,68,53,5,42,215,1
0,1,72,53,1,25,215,0
0,1,74,53,5,30,215,0
0,1,79,53,0,11,215,0
0,1,80,53,1,43,215,0
0,1,82,53,0,31,215,1
0,1,84,53,4,31,215,1
0,1,91,53,1,10,215,0
0,1,92,53,5,8,215,0
0,0,2,54,5,46,20,0
0,0,5,54,2,21,20,1
0,0,6,54,4,29,20,1
0,0,8,54,0,31,20,1
0,0,10,54,2,38,20,1
0,0,11,54,5,20,20,1
0,0,12,54,2,17,20,0
0,0,14,54,2,32,20,0
0,0,15,54,5,39,20,0
0,0,25,54,3,17,20,1
0,0,27,54,5,15,20,1
0,0,28,54,1,22,20,1
0,0,30,54,5,46,20,1
0,0,37,54,5,6,20,1
0,0,38,54,1,32,20,1
0,0,39,54,1,39,20,0
0,0,41,54,2,5,20,0
0,0,44,54,2,42,20,1
0,0,45,54,4,23,20,1
0,1,50,54,5,17,20,0
0,1,55,54,3,25,20,1
0,1,61,54,2,18,20,1
0,1,62,54,4,20,20,1
0,1,65,54,3,11,20,1
0,1,66,54,3,9,20,1
0,1,69,54,1,46,20,1
0,1,71,54,3,48,20,0
0,1,72,54,1,25,20,0
0,1,74,54,5,30,20,0
0,1,78,54,5,12,20,1
0,1,79,54,0,11,20,0
0,1,81,54,3,10,20,0
0,1,83,54,1,29,20,0
0,1,84,54,4,31,20,0
0,1,91,54,1,10,20,0
0,1,92,54,5,8,20,1
0,1,94,54,3,31,20,1
0,1,99,54,2,17,20,1
0,0,0,55,4,7,289,0
0,0,3,55,1,41,289,1
0,0,4,55,5,41,289,0
0,0,5,55,2,21,289,1
0,0,6,55,4,29,289,1
0,0,7,55,0,29,289,1
0,0,11,55,5,20,289,1
0,0,12,55,2,17,289,1
0,0,13,55,4,24,289,1
0,0,18,55,1,42,289,0
0,0,20,55,0,11,289,1
0,0,25,55,3,17,289,1
0,0,29,55,4,30,289,1
0,0,30,55,5,46,289,0
0,0,34,55,1,43,289,1
0,0,37,55,5,6,289,1
0,0,38,55,1,32,289,1
0,0,39,55,1,39,289,1
0,0,41,55,2,5,289,0
0,0,45,55,4,23,289,1
0,1,51,55,5,20,289,1
0,1,52,55,5,9,289,1
0,1,53,55,1,34,289,1
0,1,54,55,4,12,289,1
0,1,55,55,3,25,289,1
0,1,58,55,5,38,289,0
0,1,66,55,3,9,289,1
0,1,67,55,1,5,289,1
0,1,70,55,5,2,289,1
0,1,73,55,3,29,289,1
0,1,75,55,4,34,289,1
0,1,77,55,0,46,289,0
0,1,78,55,5,12,289,1
0,1,79,55,0,11,289,1
0,1,81,55,3,10,289,0
0,1,84,55,4,31,289,1
0,1,89,55,4,26,289,0
0,1,93,55,0,23,289,1
0,0,4,56,5,41,176,1
0,0,10,56,2,38,176,1
0,0,17,56,3,10,176,0
0,0,20,56,0,11,176,1
0,0,24,56,5,10,176,1
0,0,30,56,5,46,176,1
0,0,31,56,2,1,176,0
0,0,32,56,2,44,176,1
0,0,34,56,1,43,176,1
0,0,35,56,2,23,176,0
0,0,37,56,5,6,176,1
0,0,40,56,1,17,176,1
0,0,42,56,1,26,176,1
0,0,43,56,4,11,176,1
0,0,44,56,2,42,176,1
0,0,45,56,4,23,176,1
0,0,46,56,5,35,176,1
0,0,47,56,2,14,176,1
0,0,48,56,3,19,176,1
0,0,49,56,2,35,176,0
0,1,50,56,5,17,176,1
0,1,51,56,5,20,176,0
0,1,55,56,3,25,176,1
0,1,60,56,4,46,176,1
0,1,61,56,2,18,176,1
0,1,63,56,2,17,176,0
0,1,64,56,4,44,176,1
0,1,68,56,5,42,176,1
0,1,72,56,1,25,176,1
0,1,73,56,3,29,176,1
0,1,74,56,5,30,176,0
0,1,81,56,3,10,176,0
0,1,82,56,0,31,176,1
0,1,84,56,4,31,176,1
0,1,85,56,4,10,176,0
0,1,88,56,2,20,176,1
0,1,94,56,3,31,176,1
0,1,99,56,2,17,176,1
0,0,0,57,4,7,122,1
0,0,2,57,5,46,122,1
0,0,7,57,0,29,122,1
0,0,9,57,0,10,122,1
0,0,12,57,2,17,122,0
0,0,13,57,4,24,122,1
0,0,14,57,2,32,122,1
0,0,15,57,5,39,122,0
0,0,18,57,1,42,122,1
0,0,19,57,0,34,122,1
0,0,20,57,0,11,122,1
0,0,21,57,3,26,122,1
0,0,23,57,4,23,122,1
0,0,24,57,5,10,122,1
0,0,26,57,5,33,122,0
0,0,29,57,4,30,122,1
0,0,30,57,5,46,122,1
0,0,31,57,2,1,122,1
0,0,37,57,5,6,122,1
0,0,38,57,1,32,122,1
0,0,39,57,1,39,122,1
0,0,46,57,5,35,122,0
0,0,48,57,3,19,122,0
0,1,52,57,5,9,122,1
0,1,53,57,1,34,122,1
0,1,68,57,5,42,122,1
0,1,70,57,5,2,122,1
0,1,71,57,3,48,122,0
0,1,74,57,5,30,122,0
0,1,78,57,5,12,122,1
0,1,79,57,0,11,122,1
0,1,80,57,1,43,122,0
0,1,83,57,1,29,122,1
0,1,84,57,4,31,122,1
0,1,89,57,4,26,122,1
0,1,90,57,5,30,122,1
0,1,92,57,5,8,122,0
0,1,96,57,5,39,122,1
0,0,1,58,0,37,142,1
0,0,4,58,5,41,142,0
0,0,6,58,4,29,142,0
0,0,7,58,0,29,142,1
0,0,13,58,4,24,142,1
0,0,15,58,5,39,142,0
0,0,16,58,2,25,142,1
0,0,18,58,1,42,142,0
0,0,19,58,0,34,142,1
0,0,20,58,0,11,142,0
0,0,24,58,5,10,142,1
0,0,26,58,5,33,142,1
0,0,27,58,5,15,142,0
0,0,31,58,2,1,142,1
0,0,34,58,1,43,142,1
0,0,38,58,1,32,142,1
0,0,40,58,1,17,142,1
0,0,47,58,2,14,142,1
0,0,49,58,2,35,142,1
0,1,51,58,5,20,142,0
0,1,52,58,5,9,142,1
0,1,56,58,5,26,142,1
0,1,57,58,1,2,142,1
0,1,58,58,5,38,142,1
0,1,62,58,4,20,142,1
0,1,66,58,3,9,142,1
0,1,67,58,1,5,142,1
0,1,70,58,5,2,142,1
0,1,72,58,1,25,142,1
0,1,74,58,5,30,142,1
0,1,79,58,0,11,142,1
0,1,81,58,3,10,142,1
0,1,83,58,1,29,142,0
0,1,86,58,3,15,142,1
0,1,87,58,2,18,142,0
0,1,93,58,0,23,142,1
0,1,94,58,3,31,142,0
0,1,95,58,3,10,142,1
0,0,2,59,5,46,317,1
0,0,10,59,2,38,317,0
0,0,13,59,4,24,317,1
0,0,14,59,2,32,317,1
0,0,20,59,0,11,317,0
0,0,21,59,3,26,317,1
0,0,23,59,4,23,317,0
0,0,26,59,5,33,317,0
0,0,29,59,4,30,317,0
0,0,34,59,1,43,317,0
0,0,36,59,5,49,317,0
0,0,39,59,1,39,317,0
0,0,41,59,2,5,317,0
0,0,42,59,1,26,317,0
0,0,47,59,2,14,317,0
0,0,48,59,3,19,317,1
0,1,52,59,5,9,317,1
0,1,53,59,1,34,317,0
0,1,54,59,4,12,317,1
0,1,57,59,1,2,317,0
0,1,59,59,4,30,317,1
0,1,60,59,4,46,317,1
0,1,65,59,3,11,317,1
0,1,66,59,3,9,317,1
0,1,67,59,1,5,317,1
0,1,68,59,5,42,317,0
0,1,70,59,5,2,317,0
0,1,71,59,3,48,317,0
0,1,72,59,1,25,317,0
0,1,73,59,3,29,317,1
0,1,74,59,5,30,317,0
0,1,83,59,1,29,317,0
0,1,84,59,4,31,317,0
0,1,92,59,5,8,317,1
0,1,95,59,3,10,317,0
0,1,96,59,5,39,317,1
0,1,98,59,2,39,317,1
0,1,99,59,2,17,317,0
0,0,0,60,4,7,68,0
0,0,2,60,5,46,68,0
0,0,7,60,0,29,68,1
0,0,9,60,0,10,68,1
0,0,11,60,5,20,68,1
0,0,12,60,2,17,68,1
0,0,14,60,2,32,68,1
0,0,20,60,0,11,68,1
0,0,21,60,3,26,68,0
0,0,22,60,5,46,68,0
0,0,26,60,5,33,68,1
0,0,27,60,5,15,68,1
0,0,28,60,1,22,68,0
0,0,32,60,2,44,68,0
0,0,36,60,5,49,68,1
0,0,37,60,5,6,68,1
0,0,40,60,1,17,68,0
0,0,41,60,2,5,68,0
0,0,44,60,2,42,68,0
0,0,47,60,2,14,68,0
0,0,48,60,3,19,68,1
0,0,49,60,2,35,68,1
0,1,50,60,5,17,68,1
0,1,61,60,2,18,68,1
0,1,63,60,2,17,68,1
0,1,68,60,5,42,68,1
0,1,72,60,1,25,68,0
0,1,77,60,0,46,68,1
0,1,78,60,5,12,68,1
0,1,79,60,0,11,68,1
0,1,82,60,0,31,68,1
0,1,84,60,4,31,68,1
0,1,87,60,2,18,68,1
0,1,88,60,2,20,68,1
0,1,89,60,4,26,68,1
0,1,90,60,5,30,68,1
0,1,96,60,5,39,68,1
0,1,97,60,4,4,68,1
0,0,7,61,0,29,8,1
0,0,8,61,0,31,8,1
0,0,9,61,0,10,8,0
0,0,12,61,2,17,8,1
0,0,15,61,5,39,8,1
0,0,16,61,2,25,8,0
0,0,19,61,0,34,8,1
0,0,21,61,3,26,8,1
0,0,25,61,3,17,8,1
0,0,27,61,5,15,8,1
0,0,30,61,5,46,8,1
0,0,31,61,2,1,8,1
0,0,33,61,0,8,8,1
0,0,44,61,2,42,8,1
0,0,45,61,4,23,8,0
0,0,46,61,5,35,8,1
0,0,48,61,3,19,8,1
0,1,52,61,5,9,8,1
0,1,53,61,1,34,8,1
0,1,54,61,4,12,8,1
0,1,55,61,3,25,8,1
0,1,58,61,5,38,8,0
0,1,60,61,4,46,8,0
0,1,64,61,4,44,8,1
0,1,69,61,1,46,8,1
0,1,72,61,1,25,8,0
0,1,74,61,5,30,8,0
0,1,76,61,1,18,8,1
0,1,78,61,5,12,8,1
0,1,79,61,0,11,8,1
0,1,81,61,3,10,8,1
0,1,82,61,0,31,8,0
0,1,84,61,4,31,8,1
0,1,87,61,2,18,8,1
0,1,92,61,5,8,8,1
0,1,95,61,3,10,8,1
0,1,98,61,2,39,8,1
0,1,99,61,2,17,8,1
0,0,0,62,4,7,192,0
0,0,4,62,5,41,192,0
0,0,5,62,2,21,192,1
0,0,14,62,2,32,192,1
0,0,15,62,5,39,192,1
0,0,16,62,2,25,192,1
0,0,17,62,3,10,192,0
0,0,23,62,4,23,192,1
0,0,26,62,5,33,192,0
0,0,28,62,1,22,192,1
0,0,30,62,5,46,192,0
0,0,36,62,5,49,192,1
0,0,38,62,1,32,192,1
0,0,39,62,1,39,192,0
0,0,41,62,2,5,192,0
0,0,42,62,1,26,192,1
0,0,45,62,4,23,192,0
0,0,47,62,2,14,192,1
0,1,50,62,5,17,192,1
0,1,51,62,5,20,192,1
0,1,56,62,5,26,192,1
0,1,57,62,1,2,192,1
0,1,60,62,4,46,192,0
0,1,64,62,4,44,192,1
0,1,65,62,3,11,192,1
0,1,66,62,3,9,192,1
0,1,67,62,1,5,192,1
0,1,68,62,5,42,192,1
0,1,71,62,3,48,192,0
0,1,75,62,4,34,192,0
0,1,77,62,0,46,192,0
0,1,79,62,0,11,192,0
0,1,83,62,1,29,192,0
0,1,84,62,4,31,192,1
0,1,85,62,4,10,192,1
0,1,93,62,0,23,192,1
0,1,94,62,3,31,192,1
0,1,98,62,2,39,192,1
0,0,2,63,5,46,272,0
0,0,8,63,0,31,272,1
0,0,10,63,2,38,272,1
0,0,11,63,5,20,272,1
0,0,12,63,2,17,272,1
0,0,15,63,5,39,272,1
0,0,17,63,3,10,272,1
0,0,20,63,0,11,272,0
0,0,21,63,3,26,272,1
0,0,27,63,5,15,272,1
0,0,31,63,2,1,272,1
0,0,35,63,2,23,272,0
0,0,38,63,1,32,272,1
0,0,39,63,1,39,272,1
0,0,40,63,1,17,272,1
0,0,41,63,2,5,272,0
0,0,46,63,5,35,272,0
0,0,48,63,3,19,272,1
0,1,50,63,5,17,272,1
0,1,55,63,3,25,272,1
0,1,56,63,5,26,272,1
0,1,59,63,4,30,272,0
0,1,61,63,2,18,272,1
0,1,62,63,4,20,272,1
0,1,64,63,4,44,272,1
0,1,66,63,3,9,272,1
0,1,67,63,1,5,272,1
0,1,74,63,5,30,272,0
0,1,75,63,4,34,272,0
0,1,76,63,1,18,272,1
0,1,77,63,0,46,272,0
0,1,79,63,0,11,272,1
0,1,80,63,1,43,272,0
0,1,81,63,3,10,272,0
0,1,82,63,0,31,272,1
0,1,91,63,1,10,272,1
0,1,93,63,0,23,272,1
0,1,98,63,2,39,272,1
0,0,0,64,4,7,278,1
0,0,1,64,0,37,278,0
0,0,2,64,5,46,278,1
0,0,3,64,1,41,278,1
0,0,7,64,0,29,278,1
0,0,10,64,2,38,278,1
0,0,11,64,5,20,278,1
0,0,15,64,5,39,278,1
0,0,20,64,0,11,278,1
0,0,22,64,5,46,278,0
0,0,23,64,4,23,278,0
0,0,29,64,4,30,278,1
0,0,35,64,2,23,278,1
0,0,37,64,5,6,278,1
0,0,38,64,1,32,278,0
0,0,42,64,1,26,278,0
0,0,48,64,3,19,278,1
0,1,50,64,5,17,278,1
0,1,52,64,5,9,278,1
0,1,53,64,1,34,278,1
0,1,54,64,4,12,278,1
0,1,55,64,3,25,278,1
0,1,59,64,4,30,278,0
0,1,62,64,4,20,278,0
0,1,63,64,2,17,278,1
0,1,64,64,4,44,278,1
0,1,65,64,3,11,278,1
0,1,67,64,1,5,278,1
0,1,69,64,1,46,278,1
0,1,72,64,1,25,278,0
0,1,77,64,0,46,278,1
0,1,78,64,5,12,278,1
0,1,85,64,4,10,278,1
0,1,88,64,2,20,278,1
0,1,89,64,4,26,278,0
0,1,90,64,5,30,278,1
0,1,93,64,0,23,278,1
0,1,99,64,2,17,278,1
0,0,1,65,0,37,189,0
0,0,3,65,1,41,189,1
0,0,4,65,5,41,189,1
0,0,9,65,0,10,189,0
0,0,11,65,5,20,189,1
0,0,15,65,5,39,189,1
0,0,20,65,0,11,189,1
0,0,22,65,5,46,189,0
0,0,25,65,3,17,189,1
0,0,27,65,5,15,189,0
0,0,31,65,2,1,189,0
0,0,33,65,0,8,189,0
0,0,34,65,1,43,189,1
0,0,35,65,2,23,189,1
0,0,37,65,5,6,189,0
0,0,39,65,1,39,189,0
0,0,41,65,2,5,189,1
0,0,44,65,2,42,189,0
0,0,46,65,5,35,189,0
0,1,53,65,1,34,189,0
0,1,58,65,5,38,189,0
0,1,59,65,4,30,189,0
0,1,61,65,2,18,189,1
0,1,62,65,4,20,189,0
0,1,63,65,2,17,189,1
0,1,65,65,3,11,189,0
0,1,69,65,1,46,189,1
0,1,70,65,5,2,189,0
0,1,74,65,5,30,189,0
0,1,75,65,4,34,189,1
0,1,77,65,0,46,189,0
0,1,79,65,0,11,189,0
0,1,80,65,1,43,189,1
0,1,82,65,0,31,189,0
0,1,86,65,3,15,189,1
0,1,88,65,2,20,189,1
0,1,91,65,1,10,189,0
0,1,92,65,5,8,189,0
0,0,2,66,5,46,61,1
0,0,7,66,0,29,61,0
0,0,9,66,0,10,61,1
0,0,10,66,2,38,61,0
0,0,13,66,4,24,61,1
0,0,15,66,5,39,61,0
0,0,20,66,0,11,61,1
0,0,27,66,5,15,61,0
0,0,32,66,2,44,61,0
0,0,33,66,0,8,61,0
0,0,36,66,5,49,61,1
0,0,38,66,1,32,61,1
0,0,42,66,1,26,61,0
0,0,46,66,5,35,61,1
0,0,47,66,2,14,61,1
0,0,48,66,3,19,61,1
0,0,49,66,2,35,61,0
0,1,50,66,5,17,61,1
0,1,52,66,5,9,61,1
0,1,54,66,4,12,61,1
0,1,55,66,3,25,61,1
0,1,56,66,5,26,61,0
0,1,59,66,4,30,61,0
0,1,60,66,4,46,61,0
0,1,61,66,2,18,61,0
0,1,62,66,4,20,61,0
0,1,65,66,3,11,61,1
0,1,71,66,3,48,61,0
0,1,76,66,1,18,61,1
0,1,77,66,0,46,61,0
0,1,78,66,5,12,61,1
0,1,79,66,0,11,61,0
0,1,84,66,4,31,61,1
0,1,87,66,2,18,61,0
0,1,90,66,5,30,61,1
0,1,91,66,1,10,61,1
0,1,92,66,5,8,61,1
0,1,93,66,0,23,61,1
0,0,0,67,4,7,228,0
0,0,2,67,5,46,228,1
0,0,3,67,1,41,228,1
0,0,7,67,0,29,228,1
0,0,8,67,0,31,228,1
0,0,12,67,2,17,228,1
0,0,21,67,3,26,228,1
0,0,24,67,5,10,228,1
0,0,26,67,5,33,228,1
0,0,30,67,5,46,228,0
0,0,31,67,2,1,228,1
0,0,33,67,0,8,228,1
0,0,36,67,5,49,228,1
0,0,38,67,1,32,228,1
0,0,39,67,1,39,228,1
0,0,45,67,4,23,228,1
0,0,47,67,2,14,228,0
0,0,48,67,3,19,228,1
0,0,49,67,2,35,228,1
0,1,53,67,1,34,228,0
0,1,54,67,4,12,228,1
0,1,56,67,5,26,228,1
0,1,58,67,5,38,228,0
0,1,59,67,4,30,228,0
0,1,60,67,4,46,228,1
0,1,65,67,3,11,228,1
0,1,75,67,4,34,228,1
0,1,82,67,0,31,228,0
0,1,84,67,4,31,228,0
0,1,86,67,3,15,228,1
0,1,87,67,2,18,228,1
0,1,88,67,2,20,228,0
0,1,89,67,4,26,228,1
0,1,90,67,5,30,228,0
0,1,91,67,1,10,228,1
0,1,97,67,4,4,228,0
0,1,98,67,2,39,228,1
0,1,99,67,2,17,228,1
0,0,0,68,4,7,98,0
0,0,1,68,0,37,98,1
0,0,5,68,2,21,98,1
0,0,7,68,0,29,98,1
0,0,9,68,0,10,98,0
0,0,10,68,2,38,98,1
0,0,11,68,5,20,98,1
0,0,12,68,2,17,98,1
0,0,15,68,5,39,98,1
0,0,16,68,2,25,98,1
0,0,18,68,1,42,98,0
0,0,21,68,3,26,98,0
0,0,22,68,5,46,98,0
0,0,24,68,5,10,98,1
0,0,25,68,3,17,98,1
0,0,27,68,5,15,98,1
0,0,30,68,5,46,98,0
0,0,31,68,2,1,98,1
0,0,32,68,2,44,98,0
0,0,34,68,1,43,98,0
0,0,37,68,5,6,98,1
0,0,41,68,2,5,98,0
0,0,44,68,2,42,98,1
0,0,45,68,4,23,98,1
0,0,46,68,5,35,98,1
0,0,49,68,2,35,98,1
